類別,應稅-戶件數,應稅-本稅,應稅-面積,應稅-現值,免稅-戶件數,免稅-面積,免稅-現值
合計,219132,2033823298,46426154,134225188900,58557,13290668,31634029500
住家-自住或公益出租用,183501,900858671,28138652,78742179000,40801,5988370,11833461400
住家-非自住用,13344,146099994,2586157,10756147000,11018,1288686,3088468400
非住家-營業用,11748,574151174,6990398,19694285800,413,153217,299710300
非住家-私人醫院、診所或自由職業事務所用,261,9441825,109391,349905100,20,130082,969174100
非住家-非住家非營業用,8826,190248657,2925632,10085862600,6288,5696862,15360684600
住家減半-自住或公益出租用減半,1,673,131,149700,9,709,656700
住家減半-非自住用減半,0,0,0,0,1,57,15000
非住家減半-營業用減半,1444,212363066,5649586,14530401000,7,20963,57192200
非住家減半-私人醫院、診所或自由職業事務所用減半,0,0,0,0,0,0,0
非住家減半-非住家非營業用減半,7,659238,26207,66258700,0,11722,24666800
