title,summary,date,category,url
消費糾紛​怒砸Apple專賣店　竟是四海幫前中常委,因Apple電腦消費糾紛，前黑道大哥竟怒砸店洩憤！四海幫前中常委林全定（62歲），日前購買7萬多元的Apple電腦後，與店家有消費糾紛，昨天晚間7時許帶著球棒，跑到台北市信義區新光三越A11館Apple專賣店與店員理論，林男表示因不滿刷卡退費入帳太慢，遂與店員發生爭吵，甚至抄起球棒砸壞店內玻璃櫃，店內客人被林男突來舉動嚇的全部跑光，一名讀者將砸店過程拍下向《蘋果新聞網》爆料，警方獲報後趕到現場，立即將林男帶回警局，訊後依違反毀損罪、恐嚇罪嫌送辦，昨深夜台北地檢署複訊後，已將他請回，但限制住居。據了解，該名砸店男子來頭不小，林全定曾擔任四海幫的中常委，在幫派內算是一位老大哥，但目前在中國經商居多，現在已經比較少在台灣出沒。林上周到Apple店內購買一台7萬多元的Apple電腦，刷卡後發現忘記要求打統編，於是要店員退刷款項再重新刷卡後離去。但昨天晚間7時許，林男獨自一人拿著球棒跑到店內，不滿上周退刷的款項為何遲遲還沒入賬而與店員理論，店員解釋後林男在場仍不滿並大聲咆哮，過程還不斷直呼自己的全名，覺得店員竟然不認識他，並拿起球棒在店內猛砸，砸毀店內玻璃櫃等物品，店家見狀趕緊報案求助。警方到場後林男仍火氣未消，在店家堅持提告下，警員立即將林姓男子依現行犯逮捕，並依違反毀損罪嫌、恐嚇罪嫌帶回派出所偵訊。目前該專櫃已暫停營業，店員僅表示稍早有發生一些消費糾紛，詳細原因要由總公司統一回應，並不方便透露。 林全定被帶回派出所時，並不願說明事情原委，警方訊後依違反毀損罪、恐嚇罪嫌，將他移送台北地檢署複訊，而昨深夜11時許，台北地檢署也出現不少小弟迎接林全定，目前已將他請回，但限制住居。（突發、法庭中心／台北報導） 《蘋果新聞網》表示，本則影片或照片是投訴人獨家提供《蘋果》，若其他媒體未取得授權逕行翻攝，也未註明出處，《蘋果》必訴諸法律，以保障權益。 《蘋果新聞網》歡迎讀者加入監督社會，向《蘋果》獨家提供照片、影片，經採用可獲獎金，照片一千，影片兩千元，若該則新聞自刊登起24小時的點擊次數，創下當周所有「爆料新聞」的最高數字，還可獲得10萬元獎金。請參考活動網址：http://www.appledaily.com.tw/complainevent/,2019-08-13 02:00:00,社會,https://tw.news.appledaily.com/local/realtime/20190813/1615836/
港人蒙眼怒吼　黑警還眼,香港警察暴力鎮壓、近距離開槍射傷示威少女右眼，引爆香港人怒火，約5、6000巿民響應網民號召，昨天中午到香港國際機場抗議。不少人以白、紅或黑色紗布蒙眼，抗議警方打傷少女眼睛，恐導致她全盲失明。有示威者說，「已經不想再多說，還隻眼睛來。」昨天下午近2時，抗議民眾幾乎擠爆機場整個接機大廳，示威者手持標語來回走動，也有人大喊口號，包括「黑警還眼」、「沒有暴徙只有暴政」、「香港警察知法犯法」等，但秩序大致良好。20多歲的李小姐昨天不上班，特別與媽媽黃女士到機場參加抗議，她們以白布蒙眼，手持「黑警還眼」、及警察意圖謀殺巿民的英文字句標語，李小姐已是第四度到機場抗議，稱自己跟所有有良知香港人一樣，希望用自己的方法繼續發聲，不撤不離。黃女士說自己每次遊行都參加，痛批「香港政府做錯事，林鄭不代表她。」她也痛心被警察射爆眼球的少女，表示「自己也有女兒，受傷少女跟自己女兒年紀不會相差太多。警察自己有女兒吧，不懂為何這樣對她」。示威民眾林先生用黑布蒙上一隻眼睛，在身上貼標語抗議，批評警方以橡膠子彈射傷市民，希望政府對市民要有回應，但是香港政府很沒有用，又允許警察打市民。林先生說，自己抗議雖累，但跟前線抗爭者比較，仍微不足道，會一直站出來。戴上頭盔、口罩、眼罩抗議的陳小姐，這次是做無聲抗議，她接受香港《蘋果》採訪時指出，6月12日合法集會時曾被警方用催淚彈對付，最生氣香港警察不斷變本加厲、濫權，而香港政府卻拒絕回應訴求。她說：「如果香港政府一開始肯撤回，就不會發生後續的事。」陳小姐與好人友王小姐都用黑布條矇眼方式參加抗議，更手持Pepe「青蛙」的卡通畫表示對少女眼部受傷的憤怒，他們接受網媒「香港01」訪問時指出，針對前天被港警射傷眼睛的少女感到難過，「已經不想再多說，還隻眼睛來」。香港近2個多月來的示威活動越來越激進，民眾認同度也越來越高。香港中文大學新聞與傳播學院院長李立峯等學者組成的研究團隊在6月9日至8月4日所做的問卷調查發現，受訪者贊成「在政府一意孤行的情況下，抗爭者使用武力是可以理解的」的比率，在6月16日僅69.1％受訪者表示「贊成」或「非常贊成」。在7月1日，贊成比率上升至83.5％，到7月21日、7月27日及8月4日，比率都飆破90％。示威運動一直以年輕人為主軸，調查結果與此觀感吻合，調查發現參與者年齡在20至30歲間、教育程度高，超過一半的示威者曾參與2014年雨傘運動。受訪者自稱屬中產階層者，比自稱下層階級的人多。調查另發現，溫和民主派是示威者中堅力量，其次是廣義的本土派。（大陸中心／綜合外電報導）,2019-08-13 01:40:00,國際,https://tw.news.appledaily.com/international/realtime/20190813/1615830/
香港國泰員工堅持和平集會　央視主播譏：no zuo no die,香港示威活動持續，國泰航空及國泰港龍航空員工發表聲明指，對打壓員工參與和平示威表示極度遺憾。中國大陸隨即發動國家宣傳機器連番反撲，央視新聞新媒體在網路平台「抖音」推出新節目《主播說聯播》，前天主播康輝特別提及國泰航空，指作為香港航空公司，近期的一系列所作所為真的對不起這個名字，批評國泰員工參加非法集會，還叫囂「搞衰旅遊業，讓遊客不敢來香港」，簡直是笑話。康輝指，前天《新聞聯播》報導了香港各界支持大陸民航局，向國泰航空發出重大航空安全風險警示。隨後，國泰航空行政總裁何杲向員工發信，表示昨天機場的示威未獲當局許可，故會被視為「非法示威」；又警告支持或參與非法示威的員工將受紀律處分，包括被解僱。康輝說：「國泰航空不是自稱為香港服務嗎？現在在服務誰呢？這麼折騰下去，恐怕不是遊客敢不敢來香港的問題，而是敢不敢坐國泰航班的問題。還是善意提醒一句：不作不死。哦，還聽說國泰航空有些人員聽到普通話就假裝聽不懂，那講英文好了：No zuo no die。」美國俚語詞典Urban Dictionary早於2014年已收錄「no zuo no die」，中文是「不作死就不會死」，與粵語中「作死」、「自食其果」意思相近。（大陸中心／綜合外電報導）,2019-08-13 01:39:00,國際,https://tw.news.appledaily.com/international/realtime/20190813/1615833/
瘋警射瞎少女　萬人癱瘓機場討公道,香港國際機場史無前例遭示威人潮擠爆、全面癱瘓！港警前夜瞄準示威者頭部發射催淚彈致一女右眼眼球爆裂的惡行，引全港譁然。無可計數的黑衣港人響應「黑警還眼，百萬人塞爆機場」活動，昨午起湧入機場，以靜坐、默站甚至慢步繞圈行走方式示威。儘管祭出多種管制，無法阻擋大批示威民眾以步行進入機場。港當局昨下午3時許迫宣布取消航班且重開時間未定。機場內一度因示威者過多塞爆網路導致斷網。儘管傳言稱港警將無視規則秩序，悍然在機場內發射催淚彈驅離示威者，但黑衣人潮至深夜仍堅守不退。港機場的癱瘓除影響至少40班台港航班，8千多民眾行程受阻外，香港越演越烈的警民衝突也成國人關注焦點。總統蔡英文昨對香港情勢表達憂慮，並強調香港政府以暴力鎮壓無法解決問題，籲其應認真面對民眾訴求。至於「台灣會否成為第二個香港」的憂心，蔡英文霸氣強調，「只要有我在，不用擔心台灣變成第二個香港」。而中國國務院港澳辦昨則首度以「出現恐怖主義苗頭」等強硬詞彙形容港人示威，欲藉此為下一步「武力鎮壓示威」預埋合理化說法的企圖明顯。連續兩個多月的香港「逆權運動」港警濫暴與濫捕已成為港人抗爭焦點。而前晚示威港警竟罔顧港人集體安全，選擇在封閉的地鐵站內，以瞄準示威者頭部方式發射大量催淚彈與布袋彈，導致至少56人受傷送院，其中更有一名少女右眼眼球爆裂失明。殘暴行徑點燃港人集體怒火，網友發起昨日集體塞爆機場示威動，誓言要為前日受傷的女子「討回眼睛」。大批穿著黑衣民眾從中午起陸續湧入機場入境大廳，民眾以黑布遮眼，或是以白紗布蓋住右眼球向受傷女子表達聲援。以黑布蒙眼的陳姓女子與王姓女子坦言前晚聞訊後輾轉難眠，今日不得不站出來，並稱「已經沒有什麼要（對政府）講，只要（港警）還隻眼來」。與此前連續三天的「萬人接機」不同，昨日示威群眾除了坐滿機場入境大廳外，各樓層平台也站滿示威者，甚至因人數過多擠爆機場原訂的封鎖線，逐步「佔領」離境大廳。示威者有的不斷繞圈漫步行走並高喊「五大訴求 缺一不可」、「黑警還眼」等口號，有人則以休息為由，坐滿登機櫃台周遭空地，甚至連出鏡檢查口都被示威人潮擠爆。示威者擠爆機場內所有區域，迫使機場運作癱瘓，香港機管局於昨下午3時半緊急宣布取消航班，至少230班出入境班機受影響。且至今日早上8時前的所有亞洲往返香港航班也被取消，機場重開時間未定。港府昨在記者會上則全面卸責，強調港人的機場示威，正讓「香港付出沉重的代價」，對港府與港警的濫暴濫捕行徑則隻字不提，還語帶威脅地表示「只有確保乘客、工作人員等人安全後，才會考慮重開機場」，意圖把香港機場癱瘓的責任全部轉嫁給示威者。參與機場靜坐的文姓女子坦言：「警察無差別打市民，民眾已到『頂不住』的一個點」。對於港警在地鐵站內放催淚彈，還派便衣警員假扮示威者引起混亂等做法，文女痛批「知法犯法，瘋狂到極點」。至於港府堅拒譴責警方暴行、縱容白衣暴徒無差別攻擊，文女哽咽稱「究竟誰可以幫到我們」，對政權暴力的無奈盡顯。（大陸中心／綜合外電報導） 在機場全面癱瘓後，機場內的網路一度因為使用人潮過多而無法連線，再加上有傳言稱警方將對機場示威暴力清場，多數示威者為避免無謂傷亡，於傍晚5時許開始撤離機場。然而因聯絡機場與市區間的「機場快線」搭乘人數過多，再加上部分原本行經機場的客運巴士為避免堵塞而臨時繞開機場，大批撤離的示威者與旅客在疏散交通工具缺乏，以及香港機場員工幾乎「全體消失」，無人指引下只好改以徒步方式走出機場島。沿途有部分私人轎車經過時主動向民眾提供食物補給，並願意接載民眾離開。有甫搭機自台灣抵港的陳姓港人坦言，機場集會雖然人很多，但過程和平，不明白為何當局要停飛航班，質疑下令者「自己心虛」。另一名徒步出走出機場範圍的港人梁先生則批評安排混亂，「機場沒有職員（指示），讓遊客感到迷惘」。儘管多數示威者在傍晚陸續離開機場，但至昨晚仍有數百黑衣人徹夜留守，堅持不散。另一方面，4百多名社福界人士以及港人，昨晚齊聚灣仔警察總部外請願，要求警方交代前晚在各地鐵站內濫暴的行動細節，並要求香港特首林鄭月娥成立獨立調查委員會，追究警方暴力。參與的社福界人士宣布發起無限期罷工，包圍警總並高喊「收信」。示威過程中有部分民眾唱聖詩，另有民眾手持印有「香港警察，知法犯法」、「香港警察，蓄意謀殺」等海報表達不滿。至晚間八時許，警總內終於派遣警員接信，前後只現身約20秒。而包圍警署的示威者至晚間9時許逐步散去，過程平和。,2019-08-13 01:30:00,國際,https://tw.news.appledaily.com/international/realtime/20190813/1615829/
警察暴力無上限　港人募資登報控恐襲,「喪盡天良！」在眾目睽睽及媒體鏡頭下，從近距離行刑式開槍掃射、到以布袋彈打爆少女眼球，再到地鐵站內發射催淚彈、從扶手電梯推落示威者等，港警前天以空前暴力手段，肆無忌憚地對付「反送中」抗爭民眾，寫下讓港人極度心痛的一日。港人控警「811恐襲」形同犯下戰爭罪行，已集資將於後天在全球登報控訴。前天晚間11時，港鐵太古站宛如人間煉獄。多名速龍小隊成員衝入，向大批示威者近距離開槍，在不到一公尺距離內瘋狂掃射，彷彿意不在制伏對方，而是「發洩般地，把對方當成是靶」。其他防暴警察則亂棍毆打，無視於示威者已被制服在地，還出腳狂踢其頭部；甚至將示威者推落扶手電梯；大批示威者血濺當場，不斷向後退，現場一片混亂。在銅鑼灣，則傳出有港警穿上黑衣黑褲、戴口罩混入人群，伺機制伏、拘捕多名示威者。民眾目擊有3名戴著防毒面罩的黑衣男子，在示威人群挑起打鬥，再以棍棒毆打示威者，待大批鎮暴警察湧出、制伏示威者時，3人高喊「自己人、自己人」，並掏出綠色螢光棒，獲得警員放行。跨夜後，在荃灣更傳出白衣人圍毆救護人員，而港警卻再度集體失蹤的「無警時刻」。香港警方昨召開記者會，再度將811示威者形容為「目無王法」、有組織的「暴徒」。警務處副處長鄧炳強稱，前天單日共拘捕149名男女，而6、7月份共約有700名示威者被捕。他坦承有警員喬裝成黑衣人，但拒認是假扮示威者臥底。不過，港警協會前主席陳祖光卻向中共官媒《環球時報》說：「這是非法集會，所有參加者都犯法。警察用便裝或被稱的『混入』，只要是依法執行，都是正確，就如同派?底入黑社會一樣」。國際媒體也大肆報導港警「幾乎沒有克制」動暴，包括英國廣播公司、美國《紐約時報》等媒體，重點均放在警方在葵芳港鐵站內，發射不應在室內使用、若過量吸入或長時間吸入均可致命的催淚彈。另外，港警昨在記者會上也首度坦承，曾使用「過期」催淚彈，但強調不會對公眾帶來更多傷害。針對港警暴力，香港網友發起8月17日在全球登報的募資活動。募資網頁指出，港人這兩個月來受盡暴力和非人道對待，遠超出文明社會可接受的範圍，「8.11的黑警暴力更已達到恐怖襲擊、戰爭罪行的程度」，例如港鐵站內施放催淚煙霧、近距離向人群開槍，甚至射爆人眼及無差別攻擊等惡行。活動不到兩小時，已迅速達標，募得百萬美元（約3136萬元台幣）。昨截稿前，總金額更逼近200萬美元（約6272萬元台幣）。（大陸中心／綜合外電報導） ,2019-08-13 01:26:00,國際,https://tw.news.appledaily.com/international/realtime/20190813/1615831/
美參院多數黨領袖：北京任何暴力鎮壓將「完全不能接受」,香港局勢進一步升溫，港警濫暴在國際引來反彈，美國參議院共和黨領袖麥康奈（Mitch McConnell）周一警告，北京任何在香港的暴力鎮壓將會是「完全不能接受」。麥康奈在社群網站推特表示，「正當北京嘗試侵蝕香港人的自治和自由時，香港人正勇敢地站起來對抗中共……任何在香港的暴力鎮壓將會是『完全不能接受』……全世界都在看。」（國際中心／綜合外電報導）,2019-08-13 01:11:00,國際,https://tw.news.appledaily.com/international/realtime/20190813/1615828/
港警闖入濫射　300街坊圍太古站要求港鐵交代,香港8月11日多區爆發警民衝突，其中港鐵太古站C出口更變成人間煉獄，多人被防暴警用警棍無差別襲擊，甚至有速龍小隊於不到一米的距離以胡椒球槍瘋狂掃射。有太古居民昨天發起「守護我城」的活動，強烈譴責警方前晚在太古站內暴力執法，至昨晚8時，大約100名市民於太古站C出口外聚集，並在附近築起連儂牆，貼上多幅海報及memo紙，表達心意，期間亦有人用投映機舉行放映會，重播警方周日濫用暴力對待市民的片段。放映會期間，附近的AEON百貨其中一個出口拉下鐵門，呼籲市民使用其他出入口。放映會後，約300名街坊到太古站包圍大廳車務控制室，要求港鐵交代什麼情況下才會容許警方入內拘捕，港鐵職員稱會收集街坊的問題，稍後透過港鐵公關回覆。事件擾攘至晚間11時，現場仍有大批居民在場，質問港鐵職員。（香港《蘋果動新聞》報導）,2019-08-13 00:56:00,國際,https://tw.news.appledaily.com/international/realtime/20190813/1615826/
周杰倫為昆凌慶生玩親親　老蕭被閃瞎「排醫院眼角膜」,昆凌12日26歲生日，老公周杰倫（周董）接近午夜時刻在IG寫上「Happy birthday to my sweetie.」還附上兩人親吻照片，周董難得尺度大開，閃瞎眾人，連他的好哥們蕭敬騰（老蕭）也忍不住說：「我已經在排醫院眼角膜。」 周董跟昆凌結婚近5年依舊恩愛甜蜜，日前情人節，兩人肩靠著肩看夕陽，浪漫破表。這次周董帶昆凌到曼谷慶生，在生日當天選擇上Sky bar搭配浪漫夜景，他送上名牌包造型的翻糖蛋糕。更讓粉絲驚訝的是，夫妻倆婚後雖然放閃不斷，但很少直接親吻，紛紛留言「真是活久見」、「眼睛很痛」。（李志展/綜合報導）  ,2019-08-13 00:56:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190813/1615827/
【私菸案】檢調首度直搗總統府侍衛室　1軍官20萬交保,台北地檢署偵辦國安局私菸案，昨天再度展開搜索約談行動，除再度到華航搜索空品處某經理辦公室，並同步約談華航與軍方10餘人，此外專案小組昨也首度赴總統府侍衛室調取資料。昨晚新北市調處陸續移送華航空品處前經理沈珉及多名總統府侍衛室人員到北檢接受複訊，檢方訊後於今天凌晨依涉犯貪污罪將一名侍衛室軍官林志建諭令20萬交保，這是繼少校吳宗憲、張恒嘉遭收押後，首位遭交保的侍衛室人員。檢調昨天一鼓作氣傳喚多名華航及侍衛室人員，據悉主要是要追查「機邊交貨」是誰放行的，並向上溯源。所謂的「機邊交貨」指的是，菸品沒上飛機，直接從倉庫被運走，可規避海關查驗，而一般乘客預購機上免稅菸品，菸品都會跟著上飛機，旅客取貨後也要通關，若有超量很有可能被查獲而遭沒收或裁罰。交通部8月2日公布華航提交的行政調查報告，更揭露總統專機免稅菸品未依規定上飛機，而改採違法的「機邊交貨」模式始於2016年3月前總統馬英九任內最後一次出訪中美洲的「久安專案」。這起國安特勤走私免稅菸案自7月22日爆發以來，北檢已陸續訊問國安局、華航相關團購私菸者，截至目前共14人被列為被告，其中包括華航空品處前副總邱彰信涉犯圖利罪嫌被以70萬元交保、前資深副總羅雅美則以被告身分暫先請回，國安局少校吳宗憲、張恒嘉則因涉貪污罪遭收押禁見。 而新任國安局長邱國正2日開記者會報告檢討進度時更預告會對私菸案「下重手」，據透露，76名涉私菸案的國安特勤人員，將全數調離現職；首波調離的20人，都是負責蔡總統近身維安的永和警衛室特勤幹部及官員。 國安局在2日提出的檢討報告指出，私菸案76人涉案，包括國安局本部4人、特勤中心19人、特勤訓練中心2人、侍衛室49人、憲兵警衛大隊2人。據透露，首波調職人員20人，已達永和警衛室現有人員近1/5；遭調職最高職位是永和警衛室少將主任陳逸夫，調回陸軍司令部擔任委員一職；永和警衛室警情組長楊文津上校調回海軍任職。(呂志明/台北報導),2019-08-13 00:47:00,社會,https://tw.news.appledaily.com/local/realtime/20190813/1615825/
【台港停飛1】黑潮癱瘓香港機場！ 周一、二台港線66航班取消,反修訂《逃犯條例》引發的示威持續，民眾昨(8/12)再發起於香港機場集會，抗議警方使用過度武力，要求政府回應「五大訴求」等，由於航站大樓十分擁擠，機場運作受到嚴重影響，香港機場管理局昨16時起宣布，除已完成登機程序的離港航班及正前往香港的抵港航班外，昨日其餘所有航班已全部取消。桃園機場昨日初步統計影響航班在客機部分，出境19架次，入境16架次；貨機部分，出境2架次，入境3架次，全部受影響客貨機總計40架次。國泰航空及國泰港龍航空昨晚11時多宣佈，由於受香港國際機場公眾集會影響，今日(8月13日)往來台灣-香港及其他航線仍有9班取消，建議乘客延遲非必要行程。所有即將搭乘航班的乘客，應在出發前先行查看航班狀況。 8月13日往來台灣-香港航班取消如下：台北-香港 CX463/403/469/445/KA485，香港-台北KA486/CX474，高雄-香港KA451，香港-高雄KA432。知情人士透露，香港機場預計自昨日16時以後，除已完成登機程序的離港航班及正前往香港的抵港航班外，其餘所有航班已全部取消，該措施預計會持續到今早8時，過明今天8時之後狀況如何，目前都無法確定，得視抗議狀況而定。（甘芝萁／台北報導）,2019-08-13 00:33:00,生活,https://tw.news.appledaily.com/life/realtime/20190813/1615823/
​北宜公路坪林段貨車失控　翻覆撞山壁2傷,新北市坪林區北宜公路昨晚9時許，發生貨車翻覆意外，一輛滿載西瓜的大貨車，行經北宜公路43.7公里坪林路段時，疑因過彎時失控，導致整輛貨車翻覆，後方經過的車輛駕駛見狀立即報警，警消趕抵後，立即將駕駛及乘客送醫治療，所幸皆無生命危險。 據了解，26歲的林姓男子，昨晚駕駛大貨車載運西瓜，從北宜公路宜蘭開往坪林方向，行經43.7公里處時，因過彎時車輛失控，導致貨車翻覆撞擊山壁，所幸林姓駕駛及乘客李姓男子（23歲）僅受輕傷，警消獲報到場，立即將2人送醫檢查，駕駛酒測後酒測值為0毫克，詳細肇事原因，仍有待警方調查釐清。（突發中心／新北報導）,2019-08-13 00:30:00,社會,https://tw.news.appledaily.com/local/realtime/20190813/1615824/
