title,summary,date,category,url
網紅女刺青師竟刺山寨貓圖　還害她皮膚紅腫長痘子,(更新:新增過音影片)桃園林小姐向《蘋果新聞網》投訴，上月10日她南下到台中找一名臉書擁有8萬人追蹤的宋姓女刺青師刺青，以1千元價格刺了一幅貓圖，未料刺青前疑因椅子未消毒或隔離防護，事後發現圖案與原本預想不同、線條如發抖般凌亂不堪，事後還因此長出小痘子，更讓崩潰她的是，該幅貓圖竟是山寨版，讓林小姐無法接受訴諸媒體；宋女則回應，她有誠意道歉並補償，但對方還是透過媒體爆料，她也只能無奈接受，雙方各執一詞。 林小姐說，之前追蹤宋女的IG及臉書一年多，很尊重宋女手藝，當初看到該貓圖，稱「自己畫的認領圖」，因為很喜歡馬上私訊認領，並約時間到台中西屯區刺青，當晚也預先匯款，到台中後發現宋女刺青前，沒用酒精消毒椅子，讓她感覺不好，但因為信任宋女，所以還是決定給宋女刺青。 林小姐表示，當天下午6點開始刺，過程中真的很痛，與她之前2次刺青經驗相比更為疼痛，她不斷忍耐，但刺到一半宋女稱不舒服想要休息，約下次繼續完成，擦掉皮膚上的血水與墨水時，林小姐才驚覺，與原本說好的可愛貓咪圖案完全不同，線條都是凌亂不堪，割線如發抖般，讓她傻眼、失望。 林小姐說，她刺青後隔天皮膚開始出現異狀，嚴重紅腫還生小痘子，讓她嚇壞了，趕緊把整個過程寫下，並公開貼文在自己個人臉書，表示不敢再給宋女補刺，花上萬元另找其他刺青師用蓋圖方式補救。 林小姐提還供事後LINE的對話截圖給記者，宋女不斷向林小姐道歉，稱那天得了流行性感冒，嚴重發燒，表明自己的狀況很差，希望林小姐再跑一趟讓她補救，會給林小姐車錢並請吃飯補償，但林小姐婉拒並回復：「因為我皮膚這樣，我真的很受傷」，希望宋女不要再有狀況不佳時接客。 宋女則留言回覆，「我知道了，真的非常對不起」，也表明希望可以完成刺青，林小姐則回覆：「你的歉意我心領了」，並未再回覆。林小姐事後在網友告知下得知，該貓圖竟然是抄襲其他刺青師的圖，此舉讓她更加失望，「我真的很錯愕很憤怒，受了這麼多皮肉痛，還要背著一副山寨圖在手上」。 林小姐不滿，她貼文後宋女竟然封鎖她臉書，還在FB動態上留言：「少拿雙面胖女的事來煩我」，還在道歉貼文提到「我也沒有要讓他（她）的皮膚爛掉，我不知道為什麼要被這樣講」等語，這些內容是在羞辱她，讓她覺得宋女沒有真正反省，所以才會投訴媒體，希望別再有人受害。 《蘋果》找到宋女臉書及IG，有關「雙面胖女」等貼文已經不見，宋女的IG也貼滿工作紀錄，上百幅的刺青紀錄，從人物、文字到圖騰各種樣式都有，自己也常大方嶄露好身材，光是臉書就有擁有8萬人追蹤，網路上小有名氣。 宋女受訪時表示：「我做錯的我承受，沒有的事情希望大家不要亂講」，她坦承，當天確實身體狀況不佳，以為是普通感冒，事後檢查卻是流感，才會造成貓圖刺失敗，她也再三向林小姐道歉，甚至願意幫林小姐付雷射除疤的錢，但林小姐沒接受，若訴諸媒體是給她的懲罰，她只能接受，但不能說得她好像不在乎，這不是事實，事實上她有想辦法盡力補償，但林小姐都未回覆。 宋女再解釋，當天跟朋友商借刺青工作室，因為空間不大，所以她先準備好，並在事前消毒椅子，才請林小姐入內，可能只是林小姐沒看到消毒過程，因此認為不乾淨，但這樣的說法，對她與借場地的朋友，都很不公平。 而林小姐皮膚會紅腫等症狀，宋女表示，她也沒有想到會這樣，也不一定是她造成的，有可能林小姐是對顏料過敏，因為類似的狀況她也遇過，像她自己就對紅色顏料過敏，有可能是個人體質問題，如果是她造成的，她也不會卸責，會負責到底。 至於臉書提到「雙面胖女」一詞，宋女解釋，這是她個人臉書抒發，沒有意指誰，更不是針對林小姐，不明白林小姐為何要對號入座？而臉書封鎖林小姐，是因為不想再看到林小姐的朋友在網路謾罵，而且她所有貼文都是公開的，一樣可以透過其他帳號閱覽，透過通訊軟體一樣可以找到她，她沒有躲避。 針對山寨圖爭議，宋女表示，她已經在網路上公開道歉，表示自己做了很不好的示範，讓支持她的人失望，認為身為創作者卻抄襲，不管如何都是不對的行為，她會和原創者道歉，並不會再犯同樣錯誤，也會精進自己的技術，希望大家再給她一次機會。 台中市衛生局疾病管制科科長湯澡英表示，不鼓勵一般民眾刺青，且刺青也沒有相關規範，必須由業者自律，如果針具等器具處理不潔，恐會造成皮膚傷害，輕則紅腫、長水泡等，嚴重的話會因此染讓傳染病，建議刺青的民眾，若事後感到不適，應該立即就醫。（田兆緯／台中報導）出版時間:0003更新時間:0028,2019-08-13 00:28:00,社會,https://tw.news.appledaily.com/local/realtime/20190813/1615709/
催淚彈後遺症　記者嚴重過敏　示威者渾身紅疹,"香港警方過去兩個月發射逾1,800枚催淚彈，化學武器後遺症陸續浮現，有示威者全身爆發嚴重「蕁麻疹」和濕疹，傷口流膿滲水；有攝影記者頸部、手腳皮膚嚴重過敏，要服用高劑量類固醇治療，前日更出現氣管炎要留院治療。皮膚科醫生陳湧指，催淚煙除了灼傷皮膚，亦可造成敏感性接觸皮炎，而吸入催淚氣體更可導致肺炎。20歲的Alan（化名）在示威人群擔任「滅火隊」角色，專門應付警方發射的催淚彈。他說，警方濫射催淚彈情況越來越嚴重，以往催淚彈在人群前方爆開，靠風向驅散後方示威者。但近期警方直接向示威者中心或後方開槍，示威者衍生出用「蒸魚碟」、「交通錐」等方式滅煙。近期警方密集發射催淚彈，Alan試過一日撲滅逾30粒催淚彈，但「滅火隊」有時無能為力。8月5日金鐘清場，有次幾枚催淚彈在Alan腳邊爆開，冒出濃煙滲入全身，連下體也感到刺痛。他跑了10多米仍未離開催淚煙範圍，最後不支倒地，要由其他人抬走，急救員為他洗眼，半小時後才能勉強睜開眼睛。他不忿警方濫射催淚彈，「如果要驅散人群，射到整條夏愨道都是tear gas真的是沒意思。你是一定會逼走他們，但會加深怨恨。」Alan說，每次中催淚彈後回家都會腹瀉，症狀持續一星期。自己在7月21日和7月28日催淚彈清場後，翌日全身皮膚出現嚴重「蕁麻疹」和濕疹，「基本上是全身都有，最嚴重時，全身都會覺得好養。因為都看過資料也問過醫生，都知道蕁麻疹是免疫系統過敏反應。」醫生更指他雙腳出現毛囊炎。目前Alan要服用抗生素、抗過敏藥和搽類固醇藥膏。香港攝影記者協會署理主席陳奕釗指，協會收到31起攝記出現後遺症個案，包括腹瀉、喉嚨痛或咳、皮膚有紅疹或流膿、頭痛和眼部不適。他自己的雙腳亦出現紅疹，癢得無法入眠。記者接觸過一位後遺症最嚴重的攝影記者。他在6月12日至8月5日期間，共採訪8次催淚彈清場。他憶述，7.28警方在上環清場，催淚煙濃度特別高，翌日手臂出現紅疹，同日求醫獲處方抗敏感藥。兩日後再求醫獲處方類固醇藥膏。惟出疹情況繼續擴散至頸、背、胸和腹部。後來更出現咽喉腫脹和吞嚥困難。負責診治醫生指，催淚煙化學物質進入身體，敏感反應擴散至全身，要處方高劑量的類固醇，並警告他不能再接觸催淚煙，否則敏感反應更厲害。該名攝記苦笑：「好難撳住自己，（反送中）是香港最重要的新聞。」主診醫生警告，不能夠任由情況持續，「這個是計時炸彈。」前日該名攝記再入院求醫，確診氣管發炎，要留院和注射類固醇治療，終於不得不退下火線，他在電話告訴記者，擔心其他攝記都出現後遺症。皮膚科醫生陳湧指，高濃度催淚煙除了會灼傷皮膚，亦可導致敏感性接觸皮炎，免疫系統出現過敏反應，令皮膚紅腫和出現濕疹等症狀，「如果我們再接觸到同一種化學物質的話，我們的免疫系統因為有記憶，它可以再更加短時間內發出更嚴重過敏反應。」他直言，皮膚受催淚煙傷害相對較低，但嚴重是肺部和呼吸系統受傷害，可以引致肺炎。陳奕釗指，攝記平日求診和服藥治療，到了周末警方再射催淚彈清場，逼不得已頻繁接觸催淚煙。有攝記向協會報告，懷疑部份催淚彈過期，翻查網上資料，過期催淚彈有機會釋放氰化鉀毒氣。他補充，市面防毒面罩濾嘴已售罄，情況不樂觀，「我們手頭上用完濾芯後，我們就無濾芯可以用了。這樣到時他再不斷放催淚彈的時候，我們要怎麼辦？」Alan指，有朋友中催淚煙後患上肺炎，有人肺部疼痛都不敢求診。8月5日他再上前線，在北角被催淚彈擊中腹部，當場感到劇痛倒地，要由人抬走。他說，國際間罕有用如此密集催淚彈鎮壓，對香港年輕一代身體的傷害，或許要過若干年後才陸續浮現。但這一刻Alan已不顧催淚彈傷害，「大家都已經豁出去，豁出去原因是因為你適合香港共存亡的一代，其實香港沒有未來，我們的後輩都不會有未來，所以為什麼大家會將香港的未來擺得優先於自己……我們任何香港人所擁有的優勢或者自豪感，都是來自香港這個地方。假若你保護不到香港這個地方，你自己本身都是nothing。」（香港《蘋果動新聞》潘柏林／報導）",2019-08-13 00:22:00,國際,https://tw.news.appledaily.com/international/realtime/20190813/1615805/
2大利空衝擊美股　道瓊大跌逾230點,美國股市周一盤中下挫，香港抗議升溫在華府和北京當局就貿易爭執之際進一步衝擊投資人信心，道瓊工業指數大跌逾230點。道瓊指數周一盤中重挫237.23點或0.9%，報26050.21點，S&P 500指數跌0.71%至2897.91點。另外，納斯達克指數周一盤中跌0.55%至7915點，費城半導體指數跌0.74%至1453.5點。香港國際機場周一取消當天所有剩餘航班，理由是抗議持續升溫嚴重干擾該機場營運。抗議日益升溫已導致香港陷入數十年來最嚴重危機，這是2012年上任的中國國家主席習近平一大人民挑戰。另一方面，貿易憂慮持續籠罩市場。美中貿易戰升溫導致市場上周陷入動盪，美股主要指數上周一寫下今年來最差單日表現。緊張情勢升溫已促使高盛把美國第4季經濟成長預測調降20個基點至1.8%，該公司不再預期2020年美國總統大選前美國和中國會達成貿易協議。（林文彬／綜合外電報導）,2019-08-13 00:18:00,財經地產,https://tw.finance.appledaily.com/realtime/20190813/1615821/
飯店月餅評比　凱撒川味椒麻豬奪冠,今年飯店月餅評比全台共62家飯店參加，報名的114款月餅中，有3款因為品項不符規定，實際試吃評比的有111款。比賽依照餅皮差異區分為廣式、酥皮、組合和其他等4大類，邀請連愛卿、陶禮君、徐天麟3位專家，以口味40分、價格30分、外觀30分，總計100分盲試評比。最後，廣式類冠軍是83.33分的凱撒飯店連鎖的凱撒藏月禮盒，此款得分也是111款中得分最高者。另外，酥皮類冠軍是82.67分的台中長榮桂冠酒店的長榮金采禮盒。組合類第一名從缺，獲得最高分的是漢來大飯店的漢來情月典藏禮盒，其他類冠軍則是台北文華東方酒店的手工巧克力月餅禮盒，獲得82.33分。             廣式類冠軍的凱撒飯店連鎖的凱撒藏月禮盒（1280元）含極品XO、白蓮蓉雙黃、川味椒麻豬、蘭姆葡萄核桃4種口味，其中川味椒麻豬口味最受評審喜歡，徐天麟說：「川椒香濃，好有特色。」連愛卿讚許說：「創意有理、香而不嗆」。陶禮君則說：「一點違和感也沒有。」另一個蘭姆葡萄核桃評審也喜歡，陶禮君說：「豆沙內餡混入酒香和果香，味道天衣無縫的融合。」 酥皮類第一名的是台中長榮桂冠酒店金采禮盒（原價1380元 優惠價990元），蛋黃酥使用的是傳統工法經40天醃製的宜蘭黃金鴨蛋黃，烘焙時加了白蘭地酒提味。雪花綠豆凸除了綠豆沙還有主廚自製的梅花肉餡。徐天麟說：「蛋黃酥的蛋黃香、餅皮酥，皮餡都好。綠豆凸的香氣也足。」陶禮君則在此款月餅的評語中寫下「夭壽好吃」的驚嘆詞！連愛卿也給予高分，她說：「綠豆凸的肉香濃、綠豆沙極香。」 組合類的整體表現似乎讓評審不太滿意，加上參賽品項不多，以致最後第一名從缺，只取二、三名，漢來大飯店情月典藏禮盒（1380）元是此類最高分。陶禮君解釋第一名從缺的原因是：「評審對第一名的分數有基本門檻，所以雖然最高分，但還有進步空間，站在嚴謹的立場，寧可讓第一名從缺。」陶禮君說：「其實這款禮盒也很不錯，巧克力無花果流心夠香，紅酒醃漬過的無花果特別好，吃完之後會覺得口齒留香。」 台北文華東方酒店的手工巧克力月餅禮盒（2380元）是其他組的冠軍。這款禮盒今年限量推出500盒，內有3種口味，分別是金色的柚香甜心、粉紅色的絡神貴妃和巧克力色的黑金美人。柚香甜心以台灣紅茶焦糖甘納許搭柚子蘋果軟糖及香草沙布蕾製成內餡，並以焦糖牛奶巧克力製成巧克力餅皮，外層刷上可食用金粉。洛神貴妃選用Ruby紅寶石巧克力製成巧克力餅皮，內層填入洛神花甘納許、覆盆子荔枝軟糖和抹茶沙布蕾。黑金美人則以台灣人喜愛的芝麻、花生等元素，配合東方美人茶做成2種甘納許，搭配巧克力沙布蕾。徐天麟稱讚：「製作這款月餅的甜點師傅手藝超群。」陶禮君說：「這是一款用料好的優質甜食月餅，頂級巧克力的香氣，和層次豐富的內餡，味道細緻。」連愛卿說：「這款月餅的巧克力用的很好，3款的風味也也各有特色，香醇濃郁讓人喜歡，可惜價格貴了些。」（報導／顏怡今） DATA凱撒飯店連鎖—凱達大飯店(02)2383-6798台中長榮桂冠酒店(04)2313-9988＊2173點心房台北文華東方酒店(02)2715-6656漢來大飯店(07) 213-5789 更多「美食搜查線」內容，請點此：http://bit.ly/2GOqTAv 出版時間：0000更新時間：0012（新增照片）,2019-08-13 00:12:00,吃喝玩樂,https://tw.lifestyle.appledaily.com/lifestyle/realtime/20190813/1615251/
【有折快敗】聰明遊歐KLOOK很會　通行票券85折幫你省旅費,暑假眼看著就快終結，但也有不少人打算等屁孩們回學校後就能開始規劃年終小旅行，好避開連到國外都是人的掃興旅程。也看準這些喜愛前往歐洲自由行的台灣旅客市場，線上旅遊體驗預訂平台KLOOK就推出歐洲鐵路晚鳥優惠，集結了通行證商品及點對點車票的多種選項，一口氣打出85折的好康優惠，這也是繼KLOOK與歐洲鐵路簽署全球夥伴關係、成為歐鐵全球總代理後，在台灣首度推出的超殺優惠先發，讓一票已經在規劃中的旅人們不但能盡興走訪世界，還能用精省出的旅費好好體驗更多有趣的活動與行程。 這次KLOOK打出了精選3大最受國人喜愛的通行證排行品項，包含「Eurail 歐鐵全境火車通行證」、「德國鐵路通行證」與「BritRail 英國鐵路通行證」，一次推出限定85折的優惠，讓旅遊預算再升級、暢行歐洲也更輕鬆了。自即日起只要於結帳頁面輸入優惠碼「CRAZYEURAIL」，就可享有精選商品85折(至10月底止)（折抵上限新台幣1萬元），而其餘的歐鐵通行證，則可輸入優惠碼「EULETSPLAY」，也能享有92折的優惠(至8月底止)。 另外，針對部分歐洲火車必須提前預訂車次的情況，在購買完通行證後，KLOOK也提醒，別忘記上網預訂點對點的車票，讓旅程更加愜意而Problem Free。也為了幫旅客著想，KLOOK就針對已購買了歐鐵通行證的顧客，在系統中設計了將自動拋送一組專屬的優惠碼給預訂者，讓已購買了歐鐵通行證的預訂顧客，立即就可享有購買點對點車票預訂費5折的獨家優惠。即使沒有購買通行證的人，若僅須購買點對點車票也同樣有好康，只要輸入優惠碼「EUPTPLALA」，就可享有85折的優惠(至10月底止)。你也想念歐洲的秋天嗎?卡緊開始規劃10月前的行程吧！(林沛縈／台北報導) 更多「 世界任我行」內容，請點此：http://bit.ly/2GOqTAv ,2019-08-13 00:11:00,吃喝玩樂,https://tw.lifestyle.appledaily.com/lifestyle/realtime/20190813/1615801/
【買到用搶的】比香港半島還火紅　進階版流心月餅快閃賣到快缺貨,距離中秋節還有一個月，但自五星級酒店到餐廳、糕餅店等，業者們早已紛紛在各大通路加緊宣傳，期望能在送禮的龐大買氣中贏得消費者目光。而在月餅市場上一向以傳統口味更受青睞的廣式月餅，除了諸如美心、半島酒店等受到不少台灣顧客們喜愛的品牌之外，今年又有強勁的新對手加入戰局，由半島奶黃月餅始創人港籍主廚葉永華，以及榮獲米其林二星肯定的港籍名廚黎永冠2位大師，合體攜手打造進階版的奶皇流沙月餅，自去年中秋前在香港成立全新品牌「皇玥餅藝」後，今年旋即入圍2019世界級大賞、勇奪有「食品界諾貝爾獎」稱號的Monde Selection所頒發的食品最高金獎─頂級金牌獎(Grand Gold)以及金牌獎(Gold)的雙重肯定。也由於此為全球首家以流心月餅奪下Grand Gold最高獎項的業者，連半島酒店的流沙奶皇月餅都僅獲得金牌獎而已，因此一進台灣市場，立刻就引起識貨的饕客們搶購，連曾是半島酒店月餅的熟客們都慕名而來，指定購買。 而將葉永華主廚延攬至旗下，成立新品牌的香港皇玥集團，此次來台則與元立國際貿易合作，上周更將曾任職半島酒店嘉麟樓點心部主管超過30年，同時是半島奶黃月餅創始人、被譽為「奶黃月餅之父」的葉永華主廚邀請來台之外，也將葉永華主廚唯一認可的徒弟—黎永冠主廚一同找來，加盟皇玥。黎永冠主廚除了曾於香港半島任職外，並陸續於曼谷半島、馬來西亞及上海等五星級酒店擔任主廚，掌管上海半島酒店逸龍閣點心部主廚超過10年以上，期間更是成功讓逸龍閣奪下米其林二星殊榮，他也在其任職期間推出極受好評且獨步市場的榴槤月餅。如今師徒連手，也在加入皇玥集團後開發出全港首創的流心芝麻月餅，去年一上市就在全港掀起轟動與搶購熱潮。 除了流心芝麻月餅外，師徒共同研發的還有12款口味獨特的「皇玥蛋卷」系列，其中黎永冠主廚的研發包含如櫻花蝦蛋卷、榴槤蛋卷、黑松露蛋卷、咖啡蛋卷等滋味新穎的口味，也讓喜愛多元口味的台灣消費者，有更多專屬的選擇。也因熟知台灣市場喜好多變、愛嘗鮮的消費特性，此次皇玥集團也打造了一款限量秋節禮盒「中秋精選禮盒」(1420元/盒)，包含將獲得頂級金牌獎的「流心奶皇月餅」，以及獲得金牌獎的「迷你奶皇月餅」各2入外，並結合道地港式風味，加入共8款點心含蝴蝶酥、芝麻蝴蝶酥各2入，原味與椰汁蛋捲各3入，黃金酥、芝麻酥各3入的超級組合不但可一次吃到經典品項，也有好幾款人氣點心配搭，在團圓相聚的時刻能有驚喜不斷的美味，但此次全台限量僅供應500盒，對於想一次吃到多種人氣商品的顧客來說，也得搶快下訂才有機會。 而自即日起以快閃形式在百貨商場銷售的皇玥月餅，分別在台北SOGO復興店、天母SOGO、大葉高島屋百貨、台中遠東百貨、高雄漢神百貨與大立百貨快閃，(每間銷售期不一)另外，於全省的遠東百貨與微風廣場則成立銷售點。對於不少曾經嘗過半島酒店的流心月餅而感到念念不忘的顧客來說，即便皇玥承襲了相當多劑有的經典元素外，風味與外皮的表現都更加細緻之外，整體的平衡感也相對讓人更驚艷，餅皮油潤恰好，與裡餡滑而爽甜不過膩的滋味實在搭配地天衣無縫，流心餡更是香鹹黏口，在迷你尺寸的表現上可說是對技術的考驗，顯得更加難得。也因多了芝麻流心的選擇，如果對於流心月餅新鮮感不再的話，加上台灣顧客對相對陌生的皇玥來說，也未嘗不是個嘗試的好機會，但也因首進台灣，皇玥集團表示今年的貨量不多，意即是這批賣完也不會再有，想吃就得再等明年了。還在想要訂哪家? 那可得要想快點了！(林沛縈／台北報導) 更多「美食搜查線」內容，請點此：http://bit.ly/2GOqTAv ,2019-08-13 00:10:00,吃喝玩樂,https://tw.lifestyle.appledaily.com/lifestyle/realtime/20190813/1615776/
【專訪】攝影講師  Vlog新生懶人包拍片不求人　,很多人夢想成為YouTuber，但有不知道如何下手，《蘋果》副刊趁YouTube在台舉辦快閃攝影棚期間，訪問到本次教授10萬以上訂閱的YouTube拍片技巧的凹焦影像工作室創辦人李少哲和凌瑋隆，提供想跨入YouTube的新生懶人包，李少哲認為想拍片必備器材有，一台能手動控制拍攝模式的「小單眼」，簡易的收音「麥克風」，以及妙用家中「檯燈」就能打出柔光，低成本入門法，凌瑋隆同時表示，只要懂得「鏡頭語言」一人團隊也拍出電影質感。 影音世代可以歸功於YouTube操盤手，根據YouTube統計，台灣平均每周觀看YouTube的時間為16.4小時，也就是每人平均一天花費將近2.5小時觀看YouTube，黏住度逐年提高，也讓台灣百萬訂閱數的頻道超過50個，而有10萬訂閱的也有930個頻道以上。台灣YouTube的猛烈成長，讓總部決定投注更多的資源，因此在台舉辦第三次快閃攝影棚，提供「懷舊東方爵士酒吧」、「綜藝節目場景」兩個主題。 快閃攝影棚10萬訂閱限定 YouTube 大中華區策略合作夥伴資深協理陳容歆表示:「有觀察到近2年跨界合作、社會議題和知識內容的題材非常蓬勃發展，而綜藝棚可以呈現座談方式，適合對於跨界和社會議題的探討，而懷舊棚，則可以自由發揮。」且會中邀請專業的講師來教授製片方式，包含燈光、收音、運定等，但要10萬訂閱的創作者才能申請參與。 一般民眾或是剛入門的YouTuber進不了門，沒關係，《蘋果》副刊獨家採訪此次YouTuber快閃攝影棚講師，同時也是協助拍攝紀錄北美館的專業團隊凹焦影像工作室創辦人的凌瑋隆和李少哲，由他們兩位針對入門的「器材」、「燈光」和「構圖」進行拍攝建議，讓想踏入TouTuber領域的人可以有方向可循。 「手機其實也可以拍，但會有所侷限。」 李少哲除了是凹焦影像工作室創辦人之一，同時也是世新大學廣電系專任講師，他認為想要從事影像創作，一台簡單的「小單眼相機」，可以手動控制光圈、對焦等拍攝模式，對於影像拍攝來說其實很重要，不會被自動模式給控制，而可翻轉螢幕的機種，則可以增加自拍時構圖的美感。李少哲表示：「手機其實也可以進行拍攝，但手機即使下載第三方軟體，還是沒有辦法做到完全手動操作，會有所侷限。」 再者，「收音」非常重要，據李少哲觀察，他認為目前YouTuber大部分都需要用語言來傳達他資訊，所以會建議再多添購一組收音的機器。最後則是「光線」，他認為，拍攝時，應該試著呈現出立體感，不一定樣買專業器材，家中的檯燈就能使用，像是加柔光紙，讓光有好的發散，白T恤剪一剪，罩在燈前面，其實也會有柔光的效果，會讓皮膚的紋理泛油光這些問題都會比較少，如果想要更透，也可改成白絲襪。 「構圖」最基本的就是三分構圖，最常看到就是放在中間，但可以讓畫面左或右移一點，讓人的眼睛和面向可以多一點空間，如果是兩人對話的YouTuber，則可以讓畫面對切，讓畫面更有對話感。 YouTuber常見錯誤「背景見光死」 同時，根據凌瑋隆觀察，YouTuber最常犯的錯誤就是「背景見光死」，因大多是都是一顆廣角鏡頭就開始拍攝，沒有景深，會讓畫面顯得雜亂，沒有質感，想要拍出電影大片風格，人物、空間和鏡頭的關係密不可分，凌瑋隆建議：「應該善用鏡頭語言， 如何運用廣角到往遠端的的變化，讓影像品質有不同種氛圍，而這是一個團隊就能辦得到。」（周淑萍／綜合報導） 更多「 消費新鮮事」內容，請點此：http://bit.ly/2GOqTAv,2019-08-13 00:10:00,3C車市,https://tw.lifestyle.appledaily.com/gadget/realtime/20190813/1614931/
網美貨櫃屋　賣消暑乾拌麵,貨櫃屋近來成為網美打卡新寵，阿米家Jia Mi A乾拌麵即便位於桃園偏僻巷弄內，可是卻依然成了網美心頭好。阿米家Jia Mi A的老闆是川湘菜名師蕭冠之，「我是以川菜為底，在兩年前一直想說新派川菜的味道是否可以融入麵食裡？以前，和我同住的岳母時常會煮清湯麵給我吃，但她煮的是一些道地的台灣味，那些味道是我做不到的，但是她的精神我就把她融入在我的麵裡。」       每碗麵食都是強調輕麻輕辣的口味，老闆蕭冠之說：「現在一些新派的川菜，著重花椒的風味，所以，我們店裡使用了3種花椒，包含青花椒、藤椒還有大紅袍，每種風味不同。」 青麻(145元)就用了青花椒和藤椒做成的高湯醬汁調味，老闆蕭冠之說：「高湯就是以老母雞、赤肉、雞爪等去熬製高湯，至少要8小時以上的時間。」看似清爽的青麻，拌開來，雖看不出和青湯麵有何不同，可是入口卻是帶些檸檬香的麻和鮮辣。 另外，好麻(125元)同樣強調麻度的乾拌麵，不過卻是以辣油、乾辣椒和大紅袍調製成了口水雞醬，先和麵條、肉片拌過，醇厚辛麻，是非常到位的川味。               另外這家湯本源是以套餐為主的餐廳，先點湯品，再點乾拌麵，且附有自製小菜，湯品和乾拌麵水準都非常均一。老闆曾良泉說：「因為我們本身團隊都是川菜廚師出身，大多都是一路從學徒學起，平均經歷都有30年。這個拌麵本來就是我們餐廳早期的一個獨立部門，麵食是客人點餐之餘，除了飯之外，主食類的選擇之一，所以這些乾拌麵的調味，我們本來就很擅長。」 而湯品為了不添加其他多餘化學調味料，所以曾良全從熬高湯做起，「我們有八個湯品，原則上每個湯品的湯底都不同，但可以大致區分為牛肉、豬肉和雞肉，每一種湯品都是先熬所謂的高湯，比如說牛肉就有牛大骨高湯，豬肉有豬大骨高湯，那雞湯就有雞骨高湯，先熬好這些湯品，再來燉要上桌的食材。」曾良泉說。 蔥油拌麵＋四神排骨湯套餐(260元)，看似平凡的蔥油拌麵，卻是自煉紅蔥頭和青蔥，搭配甜醬油提味，吃來簡單卻滿嘴清香，而四神排骨湯材料豐富，湯底、小腸和排骨都有自然甜味，肉質也很不錯。                      另外紅油燃麵搭配豬肚胡椒雞湯套餐(260元)也很值得一試，紅油燃麵用了名店芝麻醬，充分混拌，醬香濃郁香辣不錯吃，而胡椒豬肚湯帶有適中的胡椒味  風味也好。 兩家店舖乾拌麵都不錯吃，不過都不提供訂位，僅能現場候位，且皆由點餐機點餐付款，服務員並不多，去之前要有心理準備。(黃翎翔／桃園綜合報導) DATA阿米家Jia Mi A桃園市八德區中華路31巷36號093801390311:00 ~15:0017:00~20:00無休 湯本源桃園市龜山區文化三路572號11:00~15:0017:00 - 20:30無休更多「美食搜查線」內容，請點此：http://bit.ly/2GOqTAv ,2019-08-13 00:09:00,吃喝玩樂,https://tw.lifestyle.appledaily.com/lifestyle/realtime/20190813/1615751/
